CODIGO INTERNO ;NOME COMERCIAL;APRESENTAÇÃO;MARCA/FABRICANTE;TIPO EMBALAGEM;QUANTIDADE POR EMBALAGEM
180572;"NYLON N.  3.0 C/AGULHA     2,0 CM C/24";CX;TECHNOFIO;CX;
176834;NYLON N.  3.0 C/AGULHA     3.0 CM C/24;CX;TECHNOFIO;CX;1
116130;NYLON N.  4.0 C/AGULHA    2CM C/24;CX;PROCARE;CX;
188743;"NYLON N.  4.0 C/AGULHA    2,0CM C/24";CX;TECHNOFIO;CX;
116149;"NYLON N.  4.0 C/AGULHA    2,5CM C/24";CX;PROCARE;CX;
178063;NYLON N.  5.0 C/AGULHA    2CM C/24;CX;TECHNOFIO;CX;
218081;"NYLON N.  5.0 C/AGULHA    2,5CM C/24";CX;PROCARE;CX;
121215;NYLON N. 0   C/AGULHA 5CM C/24;CX;SHALON;CX;
148695;NYLON N. 1 C/AGULHA 3CM C/24;CX;PROCARE;CX;
148687;"NYLON N. 5 C/AGULHA 1,5CM C/24";CX;PROCARE;CX;
185167;OCITOCINA AMP  INJ 5UI/ML 1ML      (50);AMP;UNIAO QUIMICA;AMP;
134520;OLEO MINERAL 100ML   (48);FR;MARIOL;FR;
144460;OLEO MINERAL(PETROLATO LIQ)100ML-LAXENOL;FR;NATULAB;FR;1
200875;OMEPRAZOL 20MG CPS               (56);CPS;PHARLAB;CPS;
198390;OMEPRAZOL 40MG PO FR+DILUENTE       (20);FR;BLAU;FR;
86886;OMEPRAZOL 40MG PO INJ C/DIL 10ML (25);F/A;CRISTALIA;F/A;
196843;ONDANSETRONA 2MG/ML AMP 2ML SOL INJ (50);AMP;NOVAFARMA;AMP;
199036;ONDANSETRONA 2MG/ML 2ML INJ (G)     (50);AMP;HYPOFARMA;AMP;
204749;ONDANSETRONA 4MG  AMP INJ 2ML (G)  (100);AMP;HALEX ISTAR;AMP;
204757;ONDANSETRONA 8MG  AMP INJ 4ML   (100);AMP;HALEX ISTAR;AMP;
185140;OXACILINA 500MG PO SOL INJ IV IM  (50);AMP;NOVAFARMA;AMP;
191744;OXCARBAZEPINA 300MG CPR REV(C1)     (60);CPR;UNIAO QUIMICA;CPR;60
217883;OXCARBAZEPINA 300MG CPR REV(C1)  (30);CPR;RAMBAXY;CPR;60
214256;OXIMETRO DE PULSO TIPO DEDO;UND;PROMEDIX;UND;
212946;PALM. RETINOL/COLECALDIFEROL 3000UI 10ML;FR;SANVAL;FR;
199818;PANCURONIO 2MG/ML INJ 2ML           (50);AMP;CRISTALIA;AMP;
151335;PAPEL CARBONO C/12 FLS;PCT;PREVEN;PCT;
207624;PAPEL CREPADO 60G BRANCO 50X50  (500);UND;CIEX;UND;
207632;PAPEL CREPADO 60G BRANCO 60X60  (500);UND;CIEX;UND;
141640;PAPEL GRAU CIRURGICO 10X100M;UND;CIRUTI;UND;
160954;PAPEL GRAU CIRURGICO 10X100M;UND;PROTECT;UND;
141801;PAPEL GRAU CIRURGICO 30X100M;UND;CIRUTI;UND;
147303;PAPEL LENCOL 50X50 BRANCO;RL;SF PAPEIS;RL;
147281;PAPEL LENCOL 70X50 BRANCO;RL;SF PAPEIS;RL;
208477;PAPEL LENCOL 70X50 BRANCO 100% CEL VIRG;RL;ORTOFEN;RL;
208957;PAPEL TOALHA INTERFOLHA C/1000 NEUTRO;PCT;MINERVA;PCT;
176966;PAPEL TOALHA 23X18 C/1000 BRANCO;PCT;SF PAPEIS;PCT;
200883;PARACETAM+CODEINA 500+30MG CPR (A2) (12);CPR;GEOLAB;CPR;12
199273;PARACETAMOL 200MG/ML GTS 10ML (200);FR;NATULAB;FR;
144452;PARACETAMOL 200MG/ML GTS 15ML      (200);FR;NATULAB;FR;
156825;PARACETAMOL+CODEINA 30MG CPR (A2)  (12);CPR;EMS;CPR;12
207659;PARACETAMOL+CODEINA 30MG CPR (A2)  (120);CPR;UNIAO QUIMICA;CPR;12
187526;PAROXETINA 20MG CPR   (C1)          (30);CPR;MEDLEY;CPR;
156205;PASTA D AGUA 100G (OXIDO DE ZINCO);PT;RIOQUIMICA;PT;
21725;PENIC.G.BENZ 1.200.00 S/DIL(BEPEBEN)(50);FR;TEUTO;FR;
204498;PENICILINA BENZ PRO. 400.000UI PO (100);AMP;BLAU;AMP;
8141;PENICILINA G. BENZ. 600.000UI S/DIL (50);FR;TEUTO;FR;
178691;PENTOXIFILINA 20MG/ML INJ 5ML       (5O);AMP;UNIAO QUIMICA;AMP;CX
193550;PERA INSUFLADORA S/VALVUL P/ AP. PRESSAO;UN;PROMEDIX;UN;
141291;PERFURADOR DE MEMBRANA AMNIOTICA;UND;MEDSONDA;UND;
169536;PERICIAZINA 4% GTS  20ML    (C1);FR;SANOFI;FR;
209430;PERMETRINA  10MG/ML 1% 60ML LOCAO (G);FR;PRATI;FR;
203696;PERMETRINA  10MG/ML 1% 60ML (PERMENATI);FR;NATIVITA;FR;
170984;PERMETRINA  50MG/ML 5% 60ML (PERMENATI);FR;NATIVITA;FR;
173738;PILHA ALCALINA D GD C/2;UND;PANASONIC;UND;
194409;PILHA PANASONIC ALCALINA AA PQ      (06);UN;PANASONIC;UN;
186724;PILHA RAYOVAC PQ AAA PALITO   (4);UN;RAYOVAC;UN;
135135;PILHA ROV ZINCO GD C/2;PC;RAYOVAC;PC;
62316;PINCA CHERRON DESCARTAVEL;UND;ADLIN;UND;
199222;"PIPERACILINA 4,0G +TAZOBACTAM 0,5G  (25)";FR;NOVA FARMA;FR;
120383;PIPETA T PASTEUR 3ML GRAD;UND;J.PROLAB;UND;
215988;"POLIESTER TRANC 5 C/AG 4,7MTF C/12";CX;SHALON;CX;
180700;PORTA LAMINAS CAP/3 UND;UND;J.PROLAB;UND;
134171;POVIDINE DEGERMANTE 10% 1000ML(12);FR;VICPHARMA;FR;
214850;POVIDINE TOPICO 10% 1000ML;FR;UNIPHAR;FR;
206903;POVIDINE TOPICO 10% 1000ML  (12);UND;VICPHARMA;UND;
2712;POVIDINE TOPICO 10% 1000ML (RIODEINE);FR;RIOQUIMICA;FR;
111783;PREDNISONA  5MG CPR   (500);CPR;VITAPAN;CPR;24
151670;PREDNISONA  5MG CPR (500);CPR;SANVAL;CPR;500
197840;PREDNISONA 20MG CPR                (500);CPR;SANVAL;CPR;
172120;PRESERVATIVO MASCULINO N/ LUB;UND;FARMATEX;UND;
154318;PROMETAZINA 25MG CPR REV         (200);CPR;CRISTALIA;CPR;
211567;PROMETAZINA 25MG/ML INJ 2ML         (50);AMP;CRISTALIA;AMP;
187763;PROMETAZINA 25MG/ML INJ 2ML   (100);AMP;SANVAL;AMP;
138932;PROPOFOL 10MG/ML EMU INJ 20ML (C1)  (5);AMP;MIDFARMA;AMP;
151718;PROPRANOLOL 40MG     (30);CPR;VITAMEDIC;CPR;
210730;PROTETOR SOLAR FPS.30 SUNLESS 120G;FR;FARMAX;FR;
210749;PROTETOR SOLAR FPS.50 SUNLESS 120G;FR;FARMAX;FR;
193950;RANITIDINA INJ 25MG/ML 2ML AMP   (120);AMP;TEUTO;AMP;
204196;RANITIDINA 150MG CPR (ULTIDIN)     (500);CPR;GEOLAB;CPR;500
201758;RANITIDINA 25MG/ML AMP INJ 2ML      (50);AMP;UNIAO QUIMICA;AMP;
216313;REANIMADOR MANUAL SILIC M.SIL COMPL ADT;KIT;ROMED;KIT;
173584;REANIMADOR MANUAL STD SIL 121 MASC AD;PCT;PROTEC;PCT;
176338;RECIPIENTE P/MICRONEBULIZADOR;UND;PROTEC;UND;
204323;"REIDRATANTE ORAL PO SAIS 27,9G ENV (50)";UND;NATULAB;UND;
217204;REMOVEDOR DE OXIDACAO - IDANOX 5000ML;GL;INDALABOR;GL;0
173592;RESERVATORIO REANIMADOR AMBU ADT MOD 14;KIT;PROTEC;KIT;
148830;RETOSIGMOIDOSCOPIO;UND;ADLIN;UND;
157864;RISPERIDONA 1MG CPR REV (C1)        (30);CPR;EURO FARMA;CPR;
200824;RISPERIDONA 1MG CPR REV (C1)       (200);CPR;CRISTALIA;CPR;
215775;RISPERIDONA 1MG/ML GTS 30ML SER-VP  (C1);FR;PRATI;FR;
193593;RISPERIDONA 1MG/ML GTS 30ML+DOSAD  (C1);FR;CRISTALIA;FR;
195022;RISPERIDONA 2MG CPR REV  (C1)      (200);CPR;CRISTALIA;CPR;
156361;RISPERIDONA 2MG CPR REV  (C1)      (30);CPR;PRATI;CPR;
209473;RISPERIDONA 3MG CPR REV (C1)       (200);CPR;CRISTALIA;CPR;
217271;SABONETE ESPUMA/SPRAY 800ML-INDACLEAN NE;FR;INDALABOR;FR;
217468;SABONETE LIQ. ANTISSEPTICO 800ML REF;FR;INDALABOR;FR;
217247;SABONETE LIQ. INFANTIL 250ML INDABABY;FR;INDALABOR;FR;
217255;SABONETE LIQ. PEROLADO NEUTRO 100ML;FR;INDALABOR;FR;
217280;SABONETE LIQ. PEROLADO NEUTRO 1000ML;FR;INDALABOR;FR;
217263;SABONETE LIQ. PEROLADO NEUTRO 250ML;FR;INDALABOR;FR;
217298;SABONETE LIQ. PEROLADO NEUTRO 5000ML;GL;INDALABOR;GL;
154938;SACO P/RESIDUO HOSP.  INFECT. 200L C/100;PCT;RAVA;PCT;
119989;SALBUTAMOL XPE 100ML (BUTALAB);FR;NATULAB;FR;
164003;"SALBUTAMOL 0,5MG/ML INJ  1ML (G)   (100)";AMP;HIPOLABOR;AMP;
148997;SAPATILHA PROPE DESCAR PCT C/100;PCT;OPEN MEDICAL;PCT;
165328;SCALP Nｺ 19 P.V.C                  (100);UND;CIRUTE;UND;
58068;SCALP Nｺ 19 P.V.C                  (100);UND;LAMEDID;UND;
165344;SCALP N.21 P.V.C                   (100);UND;CIRUTE;UND;100
131822;SCALP N.21 P.V.C                   (100);UND;SOLIDOR;UND;100
165395;SCALP N.23  P.V.C                  (100);UND;CIRUTE;UND;100
194557;SCALP N.23  P.V.C                  (100);UND;LAMEDID;UND;100
190357;SCALP N.25;UND;LABOR IMPORT;UND;
165468;SCALP N.25  P.V.C                  (100);UND;CIRUTE;UND;
179540;SCALP N.25  P.V.C                  (100);UND;SOLIDOR;UND;
217832;SCALP N.25  P.V.C                  (100);UND;TOPMED;UND;
131857;SCALP N.27 P.V.C                   (100);UND;LAMEDID;UND;500
89966;"SERING 1ML P/INSU SLIP C/AG 13X4,5 (500)";UND;SR;UND;
65099;SERINGA DESCARTAVEL 10ML S/AG SLIP (250);UND;SR;UND;
65102;SERINGA DESCARTAVEL 20ML S/AG SLIP (250);UND;SR;UND;
213080;SERINGA DESCARTAVEL 3ML C/AG 30X7  LOCK;UN;DESCARPACK;UN;
213918;SERINGA DESCARTAVEL 3ML C/AG 30X7  SLIP;UN;DESCARPACK;UN;
149187;SERINGA DESCARTAVEL 3ML S/AG SLIP;UND;RYMCO;UND;
132055;SERINGA DESCARTAVEL 5ML  SLIP     (500);UND;SR;UND;
149225;SERINGA DESCARTAVEL 5ML S/AG SLIP;UND;RYMCO;UND;
203270;SERINGA DESCARTAVEL 60ML S/AG SLIP (25);UND;DESCARPACK;UND;
177008;SERINGA VIDRO B.C. 10CC/ML;UN;ARTI GLASS;UN;
26611;SERINGA VIDRO B.C. 20CC/ML;UN;ARTI GLASS;UN;
211117;SERINGA 1ML LUER SLIP S/ AGULHA    (500);UND;SR;UND;
65072;SERINGA 3ML  S/AGULHA LUER SLIP  (500);UND;SR;UND;
214175;SINVASTATINA 20MG CPR              (500);CPR;PHARLAB;CPR;150
216070;SINVASTATINA 40MG CPR              (500);CPR;PHARLAB;CPR;
185370;SINVASTATINA 40MG CPR              (500);CPR;SANVAL;CPR;
215708;SISTEMA DE ASPIRACAO NEO 06FR S/F C/MDI;UND;NEWMED;UND;
206172;"SOL CLORETO SODIO 0,9% NASAL 30ML";FR;FARMACE;FR;128
139629;SOL. DE MANITOL 20% 250ML           (48);FR;FRESENIUS;FR;
217239;SOLUCAO PRE-LIMPEZA 750ML SPRAY;FR;INDALABOR;FR;
205966;SONDA ALIMENTACAO ENTERAL 08FR POL;UND;MEDICONE;UND;
189073;SONDA ALIMENTACAO ENTERAL 10FR POL;UND;MEDICONE;UND;
213438;SONDA ALIMENTACAO ENTERAL 6FR;UND;MEDICONE;UND;
179710;SONDA ASPIRACﾃO TRAQUEAL Nｺ 04;UND;MEDSONDA;UND;
164208;SONDA ASPIRACﾃO TRAQUEAL Nｺ 06;UND;MEDSONDA;UND;
164534;SONDA ASPIRACﾃO TRAQUEAL Nｺ 08;UND;MEDSONDA;UND;
164542;SONDA ASPIRACﾃO TRAQUEAL Nｺ 10;UND;MEDSONDA;UND;
164550;SONDA ASPIRACﾃO TRAQUEAL Nｺ 12;UND;MEDSONDA;UND;
164569;SONDA ASPIRACﾃO TRAQUEAL Nｺ 14;UND;MEDSONDA;UND;
164577;SONDA ASPIRACﾃO TRAQUEAL Nｺ 16;UND;MEDSONDA;UND;
164593;SONDA ASPIRACﾃO TRAQUEAL Nｺ 20;UND;MEDSONDA;UND;
164585;SONDA ASPIRAﾇﾃO TRAQUEAL Nｺ 18;UND;MEDSONDA;UND;
208060;SONDA DE FOLEY  N.18 - 2 VIAS;UND;SOLIDOR;UND;10
6483;SONDA DE FOLEY  N.18/30CC - 2 VIAS;UND;SOLIDOR;UND;
139254;SONDA DE FOLEY 2 VIAS N.16;UND;CIRUTI;UND;1
139955;SONDA DE FOLEY 2 VIAS N.22 C/B;UND;CIRUTI;UND;1
165042;SONDA DE FOLEY 3 VIAS N.18;UND;CIRUTI;UND;
213861;"SONDA ENDOTRAQUEAL ARAMADO 6,5 C/BALAO";UN;SOLIDOR;UN;10
213683;"SONDA ENDOTRAQUEAL ARAMADO 8,0 C/BALAO";UN;SOLIDOR;UN;10
150363;"SONDA ENDOTRAQUEAL C/B 2,5          (10)";UND;GOODCOME;UND;
218111;"SONDA ENDOTRAQUEAL C/B 3,0";UND;SOLIDOR;UND;10
199907;"SONDA ENDOTRAQUEAL C/BALAO 9,5";UND;SOLIDOR;UND;
18422;"SONDA ENDOTRAQUEAL S/B 2,0";UND;SOLIDOR;UND;
217840;"SONDA ENDOTRAQUEAL S/B 2,5          (10)";UND;COMPER;UND;
109878;"SONDA ENDOTRAQUEAL S/B 2,5          (10)";UND;SOLIDOR;UND;
109100;"SONDA ENDOTRAQUEAL S/B 3,0";UND;SOLIDOR;UND;10
18376;"SONDA ENDOTRAQUEAL S/B 4,5M";UND;SOLIDOR;UND;
18392;"SONDA ENDOTRAQUEAL S/B 5,0";UND;SOLIDOR;UND;
106798;SONDA FOLEY N.08 - 2 VIAS;UND;SOLIDOR;UND;
150479;SONDA FOLEY 2 VIAS N.12;UND;CIRUTI;UND;
70408;SONDA FOLEY 2 VIAS N.14;UND;SOLIDOR;UND;
139165;SONDA FOLEY 2 VIAS N.14 C/B;UND;CIRUTI;UND;
139882;SONDA FOLEY 2 VIAS N.20;UND;CIRUTI;UND;
165050;SONDA FOLEY 3 VIAS N.20;UND;CIRUTI;UND;
70459;SONDA FOLEY 3 VIAS N.22;UND;SOLIDOR;UND;
70467;SONDA FOLEY 3 VIAS N.24;UND;SOLIDOR;UND;
213020;SONDA NASOGASTRICA CURTA N. 16;PCT;MEDSONDA;PCT;
190900;SONDA NASOGASTRICA CURTA N.10;UND;MEDSONDA;UND;
137499;SONDA NASOGASTRICA CURTA N.12  (10);UND;MEDSONDA;UND;
212040;SONDA NASOGASTRICA CURTA N.14;UND;MEDSONDA;UND;10
174556;SONDA NASOGASTRICA CURTA N.16;UND;MEDSONDA;UND;
201260;SONDA NASOGASTRICA CURTA N.18;UND;MEDSONDA;UND;
137502;SONDA NASOGASTRICA CURTA N.20;UND;MEDSONDA;UND;10
208655;SONDA NASOGASTRICA LONGA N.04;UND;MEDSONDA;UND;
208663;SONDA NASOGASTRICA LONGA N.06;UND;MEDSONDA;UND;
164631;SONDA NASOGASTRICA LONGA N.08;UND;MEDSONDA;UND;
179701;SONDA NASOGASTRICA LONGA N.10       (10);UND;MEDSONDA;UND;
174564;SONDA NASOGASTRICA LONGA N.12;UND;MEDSONDA;UND;
208671;SONDA NASOGASTRICA LONGA N.14       (10);UND;MEDSONDA;UND;
206865;SONDA NASOGASTRICA LONGA N.16       (10);UND;MEDSONDA;UND;
174580;SONDA NASOGASTRICA LONGA N.18;UND;MEDSONDA;UND;
164658;SONDA NASOGASTRICA LONGA N.20;UND;MEDSONDA;UND;
201278;SONDA NASOGASTRICA LONGA N.22       (10);UND;MEDSONDA;UND;
184101;SONDA NASOGASTRICA LONGA N.24;UND;MEDSONDA;UND;
180459;SONDA NAZOGASTRICA N.12 CURTA;UND;MEDSONDA;UND;
164666;SONDA RETAL N 04;UND;MEDSONDA;UND;
164674;SONDA RETAL N.06;UND;MEDSONDA;UND;
164682;SONDA RETAL N.08;UND;MEDSONDA;UND;
209872;SONDA RETAL N.10    (10);UND;MEDSONDA;UND;
193348;SONDA RETAL N.12    (10);UND;MEDSONDA;UND;
164690;SONDA RETAL N.14     (10);UND;MEDSONDA;UND;
164704;SONDA RETAL N.16     (10);UND;MEDSONDA;UND;
164739;SONDA URETRAL N. 04;UND;MEDSONDA;UND;
164747;SONDA URETRAL N. 06    (10);UND;MEDSONDA;UND;
164836;SONDA URETRAL N. 08                 (10);UND;MEDSONDA;UND;
164755;SONDA URETRAL N. 10                 (10);UND;MEDSONDA;UND;
164763;SONDA URETRAL N. 12                 (10);UND;MEDSONDA;UND;
164771;SONDA URETRAL N. 14                 (10);UND;MEDSONDA;UND;
164780;SONDA URETRAL N. 16                 (10);UND;MEDSONDA;UND;
205206;SONDA URETRAL N.24                  (10);UND;MARK MED;UND;
216003;"SORBITOL/MANITOL 27+5,4MG/ML1000ML";FR;FRESENIUS;FR;
701;SORO ANTI B 10ML;FR;EBRAM;FR;
22004;"SORO FISIOLOGICO  0,9% 250ML        (50)";FR;HALEX ISTAR;FR;
21997;"SORO FISIOLOGICO 0,9%  100ML       (100)";F/A;HALEXISTAR;F/A;
132810;"SORO FISIOLOGICO 0,9% 100ML SF (80)";FR;FRESENIUS;FR;
204633;"SORO FISIOLOGICO 0,9% 1000ML S/F    (16)";FR;FRESENIUS;FR;50
132071;"SORO FISIOLOGICO 0,9% 250ML         (48)";FR;FRESENIUS;FR;
137375;"SORO FISIOLOGICO 0,9% 500ML         (30)";FR;FRESENIUS;FR;
133108;SORO GLICOFISIOLOGICO  250ML S/F    (48);FR;FRESENIUS;FR;
132110;SORO GLICOFISIOLOGICO 500 ML (30);FR;FRESENIUS;FR;
22721;SORO GLICOSADO 5%   250ML           (50);FR;HALEX ISTAR;FR;
22730;SORO GLICOSADO 5%   500ML           (30);F/A;HALEX ISTAR;F/A;
132098;SORO GLICOSADO 5% 100ML S/F;UND;FRESENIUS;UND;
132829;SORO GLICOSADO 5% 500ML             (30);AMP;FRESENIUS;AMP;
216720;SORO RINGER C/LACTATO SF 500ML      (24);AMP;FARMACE;AMP;
21938;SORO RINGER C/LACTATO SF 500ML      (30);AMP;HALEX ISTAR;AMP;
132101;SORO RINGER C/LACTATO 500ML  (30);FR;FRESENIUS;FR;
184870;"SUFENTANILA 5,0MCG/ML INJ 2ML (A1)  (30)";AMP;CRISTALIA;AMP;
117625;SULF. FERROSO 125MG/ML GTS 30ML  S/CX;UND;NATULAB;UND;
117617;SULF FERROSO 25MG/ML LIQ 100ML      (50);FR;NATULAB;FR;
172790;"SULF. MORFINA INJ 0,2MG/ML 1ML (A1) (50)";AMP;CRISTALIA;AMP;50
199850;SULF. MORFINA INJ 10MG/ML 1ML (A1)  (50);AMP;CRISTALIA;AMP;50
171220;SULFADIAZINA DE PRATA CREME 10MG/G 30GR;UND;NATIVITA;UND;
113557;SULFADIAZINA DE PRATA CREME 10MG/G 30GR;UND;PRATI;UND;
171298;SULFADIAZINA DE PRATA CREME 10MG/G 50GR;UND;NATIVITA;UND;
203700;SULFADIAZINA DE PRATA 400GR PT 10MG/G;PT;NATIVITA;PT;
214604;SULFAMETOX/TRIMETOPRIMA 40/8MG/ML 50ML;FR;SOBRAL;FR;
205532;"SULFATO DE ATROPINA 0,25MG/ML 1ML (240)";AMP;ISOFARMA;AMP;
193445;SULFATO DE MAGNESIO 50% 10ML       (200);AMP;ISOFARMA;AMP;
185710;SULFATO DE MORFINA 30MG CPR (A1)    (50);CPR;CRISTALIA;CPR;
147575;"SULFATO DE SALBUTAMOL 0,4MG/ML 100ML";FR;FARMACE;FR;
198331;"SULFATO FERROSO 199,13MG CPR REV (500)";CPR;NATULAB;CPR;
102610;SUPORTE P/ CRIANCA 2 A 5 ANOS;UN;CALDURO;UN;
216399;SUPORTE P/COL. PERFURO CORTANTE 07 L;UND;PROMEDIX;UND;
216402;SUPORTE P/COL. PERFURO CORTANTE 13 L;UND;PROMEDIX;UND;
216410;SUPORTE P/COL. PERFURO CORTANTE 20 L;UND;PROMEDIX;UND;
12319;SUXAMETONIO 100MG PO F/A  (SUCCINIL);F/A;UNIAO QUIMICA;F/A;
213608;TALA ARAMADA EM EVA G 86X9CM;UND;ROMED;UND;
213616;TALA ARAMADA EM EVA GG 102X10CM;UND;ROMED;UND;
213594;TALA ARAMADA EM EVA M 63X9CM;UND;ROMED;UND;
213586;TALA ARAMADA EM EVA P 53X8CM;UND;ROMED;UND;
213578;TALA ARAMADA EM EVA PP 30X8CM;UND;ROMED;UND;
149829;TALA METALICA IMOBIL C/ESPUM 16X250;UND;MSO;UND;
149853;TALA METALICA IMOBIL C/ESPUM 19X250;UND;MSO;UND;
200840;TENOXICAM 20MG PO INJ F/A C/DIL 2ML (50);F/A;CRISTALIA;F/A;
194867;TENOXICAM 40MG PO INJ S/DIL FR/AMP  (50);AMP;UNIAO QUIMICA;AMP;
183997;TENSIOMENTRO INF NA BOLSA C/VELCRO;UN;ACCUMED;UN;
172154;"TERBUTALINA SULF. 0,5MG/ML 1ML     (100)";AMP;HIPOLABOR;AMP;
189545;TERMOMETRO CLINICO DIGITAL;UND;SOLIDOR;UND;
144487;TERMOMETRO CLINICO PRISMATICO  (PREMIUM);UND;ACCUMED;UND;
203653;TERMOMETRO DIGITAL DUAL MODE IR1DA1;UND;MICROLIFE;UND;
197670;TERMOMETRO MAX E MIN ANALOG TIPO CASINHA;UNI;J. PROLAB;UNI;
136603;TERMOMETRO MAX E MIN. DIGITAL C/CABO;UND;J. PROLAB;UND;
146960;"TIMOLOL MAL 0,5% SOL 5ML OFTALMICA";FR;TEUTO;FR;
194891;TIORIDAZINA 100MG CPR REV (C1)      (20);CPR;UNIAO QUIMICA;CPR;
150010;TIORIDAZINA 50MG CPR REV (C1)       (20);CPR;UNIAO QUIMICA;CPR;
176680;TIRA DE GLICEMIA C/50;CX;ACON;CX;
217042;TOPIRAMATO 25MG CPR            (60) (G);CPR;EUROFARMA;CPR;
168599;TORNEIRA 3 VIAS (LUER LOOK) C/TRAVA (50);UND;SOLIDOR;UND;
172839;TOUCA BRANCA C/ELASTICO C/100;PCT;FARMATEX;PCT;
216968;TOUCA BRANCA C/ELASTICO C/100;PCT;SKY;PCT;
98833;"TUBO  ENDOTRAQUEAL C/B 4,0";UND;SOLIDOR;UND;
168564;TUBO CONICO GRAD. PP (OPACO) 12ML S.TAMP;UND;BIOPLAS;UND;
216445;TUBO DE LATEX NR. 200  PCT C/15 METROS;PCT;PROMEDIX;PCT;
151106;"TUBO ENDOTRAQUEAL C/B N.4,5 (SONDA)";UND;CIRUTI;UND;
138851;"TUBO ENDOTRAQUEAL C/B 3,5";UND;SOLIDOR;UND;
151416;"TUBO ENDOTRAQUEAL C/B 5,5 (SONDA)";UND;CIRUTI;UND;10
109150;"TUBO ENDOTRAQUEAL C/B 8,0";UND;SOLIDOR;UND;10
151009;"TUBO ENDOTRAQUEAL 6,5 C/BALAO (SONDA)";UND;CIRUTI;UND;10
165000;"TUBO ENDOTRAQUEAL 8,0 C/BALAO";UND;CIRUTE;UND;10
216186;TUBO HOSP. SILICONE 202 5X10MM C/15MT;RL;MEDICONE;RL;
144002;TUBO HOSP. SILICONE 204 6X12MM C/15MT;RL;MEDICONE;RL;
149888;UMIDIFICADOR AQUEC ADT THERMOVENT 1200;UND;PORTEX;UND;
142310;VALPROATO DE SODIO 250MG/5ML 100ML (C1);FR;HIPOLABOR;FR;1
192740;VALVULA RED.CIL.1 MAN C/1S.C.B.LG.P/OXIG;UNI;PROTEC;UNI;
203726;VANCOMICINA 500MG PO INJ VANCOTRAT) (50);F/A;UNIAO QUIMICA;F/A;
144568;VAPORIZADOR CALIBRADO - SEVOFLURANO;UND;OXIGEL;UND;
186830;VARFARINA SODICA 5MG CPR (G)        (30);CPR;UNIﾃO QUIMICA;CPR;
210234;VASELINA LIQUIDA 1000ML;LT;CINORD;LT;
190047;VASELINA SOLIDA  500GR;UND;VICPHARMA;UND;
187020;VASOPRESSINA 20U/ML AMP INJ 1ML     (10);AMP;BIOLAB;AMP;
215929;"VICRYL 2 C/AG 4,0 C/36 (POLICLACTINA)";CX;TECHNOFIO;CX;
152471;"VICRYL 3.0 C/AG 2,5 C/36 (POLIGLACTINA)";CX;TECHNOFIO;CX;
214728;"VICRYL 3.0 C/AG 3,5 C/36 (POLIGLACTINA)";CX;TECHNOFIO;CX;
169820;"VICRYL 4.0 C/AG 1,5 C/36 (POLIGLACTINA)";CX;SHALON;CX;
215910;"VICRYL 4.0 C/AG 2,0 C/36 (POLIGLACTINA)";CX;TECHNOFIO;CX;
132195;VITAMINA C 100MG/ML 5ML ACIDO ASC (100);AMP;FARMACE;AMP;100
173630;VITAMINA K 10MG/ML INJ 1ML(FITOMEN) (50);AMP;HIPOLABOR;AMP;
136239;VOLUVEN 6% 500ML (HIDROXIETILAMIDO);FR;FRESENIUS;FR;
